Stations_id; Referenzjahr; Qualitaetsniveau; Objekt_id; Phase_id; Eintrittsdatum;Eintrittsdatum_QB; Jultag;eor;
        7608;          2023;             10;              207;             10;       20230410;                1;    100;eor;                                                                            
        7608;          2023;             10;              207;             12;       20230419;                1;    109;eor;                                                                            
        7608;          2023;             10;              207;             15;       20230520;                1;    140;eor;                                                                            
        7608;          2023;             10;              207;             18;       20230606;                1;    157;eor;                                                                            
        7608;          2023;             10;              207;             21;       20230630;                1;    181;eor;                                                                            
        7608;          2023;             10;              207;             24;       20230816;                1;    228;eor;                                                                            
        7623;          2023;             10;              207;             10;       20230415;                1;    105;eor;                                                                            
        7623;          2023;             10;              207;             12;       20230430;                1;    120;eor;                                                                            
        7623;          2023;             10;              207;             15;       20230515;                1;    135;eor;                                                                            
        7623;          2023;             10;              207;             18;       20230618;                1;    169;eor;                                                                            
        7623;          2023;             10;              207;             21;       20230624;                1;    175;eor;                                                                            
        7623;          2023;             10;              207;             24;       20230720;                1;    201;eor;                                                                            
        7623;          2024;             10;              207;             10;       20240303;                1;     62;eor;                                                                            
        7623;          2024;             10;              207;             12;       20240325;                1;     84;eor;                                                                            
        7623;          2024;             10;              207;             15;       20240415;                1;    105;eor;                                                                            
        7623;          2024;             10;              207;             18;       20240530;                1;    150;eor;                                                                            
        7623;          2024;             10;              207;             21;       20240712;                1;    193;eor;                                                                            
        7623;          2024;             10;              207;             24;       20240730;                1;    211;eor;                                                                            
        7623;          2025;              1;              207;             10;       20250415;                1;    105;eor;                                                                            
        7623;          2025;              1;              207;             12;       20250430;                1;    120;eor;                                                                            
        7623;          2025;              1;              207;             15;       20250514;                1;    134;eor;                                                                            
        7623;          2025;              1;              207;             18;       20250612;                1;    163;eor;                                                                            
        7623;          2025;              1;              207;             21;       20250701;                1;    182;eor;                                                                            
        7623;          2025;              1;              207;             24;       20250715;                1;    196;eor;                                                                            
        7624;          2024;             10;              207;             10;       20240318;                1;     77;eor;                                                                            
        7624;          2024;             10;              207;             12;       20240421;                1;    111;eor;                                                                            
        7624;          2024;             10;              207;             24;       20240830;                1;    242;eor;                                                                            
        7624;          2025;              1;              207;             10;       20250311;                1;     70;eor;                                                                            
        7624;          2025;              1;              207;             12;       20250327;                1;     86;eor;                                                                            
        7624;          2025;              1;              207;             15;       20250426;                1;    116;eor;                                                                            
        7624;          2025;              1;              207;             18;       20250604;                1;    155;eor;                                                                            
        7624;          2025;              1;              207;             24;       20250725;                1;    206;eor;                                                                            
        7642;          2023;             10;              207;             10;       20230415;                1;    105;eor;                                                                            
        7642;          2023;             10;              207;             12;       20230422;                1;    112;eor;                                                                            
        7642;          2023;             10;              207;             15;       20230526;                1;    146;eor;                                                                            
        7642;          2023;             10;              207;             18;       20230610;                1;    161;eor;                                                                            
        7642;          2023;             10;              207;             21;       20230612;                1;    163;eor;                                                                            
        7642;          2023;             10;              207;             24;       20230804;                1;    216;eor;                                                                            
        7650;          2024;             10;              207;             10;       20240418;                1;    108;eor;                                                                            
        7650;          2024;             10;              207;             12;       20240429;                1;    119;eor;                                                                            
        7650;          2024;             10;              207;             15;       20240519;                1;    139;eor;                                                                            
        7650;          2024;             10;              207;             18;       20240617;                1;    168;eor;                                                                            
        7650;          2024;             10;              207;             21;       20240724;                1;    205;eor;                                                                            
        7650;          2024;             10;              207;             24;       20240806;                1;    218;eor;                                                                            
        7650;          2025;              1;              207;             10;       20250328;                1;     87;eor;                                                                            
        7650;          2025;              1;              207;             12;       20250411;                1;    101;eor;                                                                            
        7650;          2025;              1;              207;             15;       20250524;                1;    144;eor;                                                                            
        7650;          2025;              1;              207;             18;       20250603;                1;    154;eor;                                                                            
        7650;          2025;              1;              207;             21;       20250719;                1;    200;eor;                                                                            
        7650;          2025;              1;              207;             24;       20250812;                1;    224;eor;                                                                            
        7662;          2024;             10;              207;             18;       20240526;                1;    146;eor;                                                                            
        7662;          2025;              1;              207;             10;       20250329;                1;     88;eor;                                                                            
        7662;          2025;              1;              207;             12;       20250407;                1;     97;eor;                                                                            
        7662;          2025;              1;              207;             15;       20250518;                1;    138;eor;                                                                            
        7662;          2025;              1;              207;             18;       20250530;                1;    150;eor;                                                                            
        7662;          2025;              1;              207;             21;       20250718;                1;    199;eor;                                                                            
        7662;          2025;              1;              207;             24;       20250815;                1;    227;eor;                                                                            
        7711;          2023;             10;              207;             10;       20230327;                1;     86;eor;                                                                            
        7711;          2023;             10;              207;             12;       20230410;                1;    100;eor;                                                                            
        7711;          2023;             10;              207;             15;       20230522;                1;    142;eor;                                                                            
        7711;          2023;             10;              207;             18;       20230618;                1;    169;eor;                                                                            
        7711;          2023;             10;              207;             21;       20230714;                1;    195;eor;                                                                            
        7711;          2023;             10;              207;             24;       20230811;                1;    223;eor;                                                                            
        7711;          2024;             10;              207;             10;       20240326;                1;     85;eor;                                                                            
        7711;          2024;             10;              207;             12;       20240403;                1;     93;eor;                                                                            
        7711;          2024;             10;              207;             15;       20240519;                1;    139;eor;                                                                            
        7711;          2024;             10;              207;             18;       20240604;                1;    155;eor;                                                                            
        7711;          2024;             10;              207;             21;       20240730;                1;    211;eor;                                                                            
        7711;          2024;             10;              207;             24;       20240808;                1;    220;eor;                                                                            
        7711;          2025;              1;              207;             10;       20250328;                1;     87;eor;                                                                            
        7711;          2025;              1;              207;             12;       20250404;                1;     94;eor;                                                                            
        7711;          2025;              1;              207;             15;       20250421;                1;    111;eor;                                                                            
        7711;          2025;              1;              207;             18;       20250609;                1;    160;eor;                                                                            
        7711;          2025;              1;              207;             21;       20250720;                1;    201;eor;                                                                            
        7711;          2025;              1;              207;             24;       20250809;                1;    221;eor;                                                                            
        7721;          2023;             10;              207;             10;       20230413;                1;    103;eor;                                                                            
        7721;          2023;             10;              207;             12;       20230422;                1;    112;eor;                                                                            
        7721;          2023;             10;              207;             15;       20230526;                1;    146;eor;                                                                            
        7721;          2023;             10;              207;             18;       20230609;                1;    160;eor;                                                                            
        7721;          2023;             10;              207;             21;       20230805;                1;    217;eor;                                                                            
        7721;          2023;             10;              207;             24;       20230823;                1;    235;eor;                                                                            
        7721;          2024;             10;              207;             10;       20240506;                1;    126;eor;                                                                            
        7721;          2024;             10;              207;             12;       20240513;                1;    133;eor;                                                                            
        7721;          2024;             10;              207;             15;       20240531;                1;    151;eor;                                                                            
        7721;          2024;             10;              207;             18;       20240624;                1;    175;eor;                                                                            
        7721;          2024;             10;              207;             21;       20240722;                1;    203;eor;                                                                            
        7721;          2024;             10;              207;             24;       20240811;                1;    223;eor;                                                                            
        7736;          2023;             10;              207;             10;       20230327;                1;     86;eor;                                                                            
        7736;          2023;             10;              207;             12;       20230510;                1;    130;eor;                                                                            
        7736;          2023;             10;              207;             15;       20230523;                1;    143;eor;                                                                            
        7736;          2023;             10;              207;             18;       20230627;                1;    178;eor;                                                                            
        7736;          2023;             10;              207;             21;       20230712;                1;    193;eor;                                                                            
        7736;          2023;             10;              207;             24;       20230731;                1;    212;eor;                                                                            
        7736;          2024;             10;              207;             10;       20240412;                1;    102;eor;                                                                            
        7736;          2024;             10;              207;             12;       20240418;                1;    108;eor;                                                                            
        7736;          2024;             10;              207;             15;       20240605;                1;    156;eor;                                                                            
        7736;          2024;             10;              207;             18;       20240619;                1;    170;eor;                                                                            
        7736;          2024;             10;              207;             24;       20240730;                1;    211;eor;                                                                            
        7736;          2025;              1;              207;             10;       20250327;                1;     86;eor;                                                                            
        7736;          2025;              1;              207;             12;       20250409;                1;     99;eor;                                                                            
        7736;          2025;              1;              207;             15;       20250509;                1;    129;eor;                                                                            
        7736;          2025;              1;              207;             18;       20250711;                1;    192;eor;                                                                            
        7736;          2025;              1;              207;             21;       20250728;                1;    209;eor;                                                                            
        7736;          2025;              1;              207;             24;       20250808;                1;    220;eor;                                                                            
        7798;          2023;             10;              207;             10;       20230404;                1;     94;eor;                                                                            
        7798;          2023;             10;              207;             12;       20230419;                1;    109;eor;                                                                            
        7798;          2023;             10;              207;             15;       20230523;                1;    143;eor;                                                                            
        7798;          2023;             10;              207;             18;       20230615;                1;    166;eor;                                                                            
        7798;          2023;             10;              207;             21;       20230727;                1;    208;eor;                                                                            
        7798;          2023;             10;              207;             24;       20230816;                1;    228;eor;                                                                            
        7798;          2024;             10;              207;             10;       20240318;                1;     77;eor;                                                                            
        7798;          2024;             10;              207;             12;       20240408;                1;     98;eor;                                                                            
        7798;          2024;             10;              207;             15;       20240516;                1;    136;eor;                                                                            
        7798;          2024;             10;              207;             18;       20240604;                1;    155;eor;                                                                            
        7798;          2024;             10;              207;             21;       20240715;                1;    196;eor;                                                                            
        7798;          2024;             10;              207;             24;       20240729;                1;    210;eor;                                                                            
        7798;          2025;              1;              207;             10;       20250318;                1;     77;eor;                                                                            
        7798;          2025;              1;              207;             12;       20250406;                1;     96;eor;                                                                            
        7798;          2025;              1;              207;             15;       20250520;                1;    140;eor;                                                                            
        7798;          2025;              1;              207;             18;       20250608;                1;    159;eor;                                                                            
        7798;          2025;              1;              207;             21;       20250714;                1;    195;eor;                                                                            
        7798;          2025;              1;              207;             24;       20250728;                1;    209;eor;                                                                            
        7799;          2023;             10;              207;             10;       20230405;                1;     95;eor;                                                                            
        7799;          2023;             10;              207;             12;       20230420;                1;    110;eor;                                                                            
        7799;          2023;             10;              207;             18;       20230610;                1;    161;eor;                                                                            
        7799;          2023;             10;              207;             21;       20230719;                1;    200;eor;                                                                            
        7799;          2023;             10;              207;             24;       20230814;                1;    226;eor;                                                                            
        7799;          2024;             10;              207;             10;       20240419;                1;    109;eor;                                                                            
        7799;          2024;             10;              207;             12;       20240430;                1;    120;eor;                                                                            
        7799;          2024;             10;              207;             18;       20240614;                1;    165;eor;                                                                            
        7799;          2024;             10;              207;             21;       20240722;                1;    203;eor;                                                                            
        7799;          2024;             10;              207;             24;       20240812;                1;    224;eor;                                                                            
        7799;          2025;              1;              207;             10;       20250421;                1;    111;eor;                                                                            
        7799;          2025;              1;              207;             12;       20250430;                1;    120;eor;                                                                            
        7799;          2025;              1;              207;             18;       20250622;                1;    173;eor;                                                                            
        7799;          2025;              1;              207;             21;       20250723;                1;    204;eor;                                                                            
        7799;          2025;              1;              207;             24;       20250830;                1;    242;eor;                                                                            
        7807;          2023;             10;              207;             10;       20230408;                1;     98;eor;                                                                            
        7807;          2023;             10;              207;             12;       20230421;                1;    111;eor;                                                                            
        7807;          2023;             10;              207;             15;       20230520;                1;    140;eor;                                                                            
        7807;          2023;             10;              207;             18;       20230616;                1;    167;eor;                                                                            
        7807;          2023;             10;              207;             21;       20230725;                1;    206;eor;                                                                            
        7807;          2023;             10;              207;             24;       20230814;                1;    226;eor;                                                                            
        7807;          2024;             10;              207;             10;       20240322;                1;     81;eor;                                                                            
        7807;          2024;             10;              207;             12;       20240403;                1;     93;eor;                                                                            
        7807;          2024;             10;              207;             15;       20240510;                1;    130;eor;                                                                            
        7807;          2024;             10;              207;             18;       20240520;                1;    140;eor;                                                                            
        7807;          2024;             10;              207;             21;       20240718;                1;    199;eor;                                                                            
        7807;          2024;             10;              207;             24;       20240801;                1;    213;eor;                                                                            
        7807;          2025;              1;              207;             10;       20250309;                1;     68;eor;                                                                            
        7807;          2025;              1;              207;             12;       20250330;                1;     89;eor;                                                                            
        7807;          2025;              1;              207;             15;       20250504;                1;    124;eor;                                                                            
        7807;          2025;              1;              207;             18;       20250601;                1;    152;eor;                                                                            
        7807;          2025;              1;              207;             24;       20250811;                1;    223;eor;                                                                            
        7812;          2023;             10;              207;             10;       20230407;                1;     97;eor;                                                                            
        7812;          2023;             10;              207;             12;       20230423;                1;    113;eor;                                                                            
        7812;          2023;             10;              207;             24;       20230811;                1;    223;eor;                                                                            
        7815;          2024;             10;              207;             10;       20240314;                1;     73;eor;                                                                            
        7815;          2024;             10;              207;             15;       20240507;                1;    127;eor;                                                                            
        7815;          2024;             10;              207;             24;       20240710;                1;    191;eor;                                                                            
        7824;          2023;             10;              207;             10;       20230320;                1;     79;eor;                                                                            
        7824;          2023;             10;              207;             12;       20230411;                1;    101;eor;                                                                            
        7824;          2023;             10;              207;             15;       20230518;                1;    138;eor;                                                                            
        7824;          2023;             10;              207;             18;       20230625;                1;    176;eor;                                                                            
        7824;          2023;             10;              207;             21;       20230701;                1;    182;eor;                                                                            
        7824;          2023;             10;              207;             24;       20230708;                1;    189;eor;                                                                            
        7824;          2024;             10;              207;             10;       20240321;                1;     80;eor;                                                                            
        7824;          2024;             10;              207;             12;       20240422;                1;    112;eor;                                                                            
        7824;          2024;             10;              207;             15;       20240502;                1;    122;eor;                                                                            
        7824;          2024;             10;              207;             18;       20240623;                1;    174;eor;                                                                            
        7824;          2024;             10;              207;             21;       20240701;                1;    182;eor;                                                                            
        7824;          2024;             10;              207;             24;       20240720;                1;    201;eor;                                                                            
        7824;          2025;              1;              207;             10;       20250315;                1;     74;eor;                                                                            
        7824;          2025;              1;              207;             12;       20250407;                1;     97;eor;                                                                            
        7824;          2025;              1;              207;             15;       20250501;                1;    121;eor;                                                                            
        7824;          2025;              1;              207;             18;       20250525;                1;    145;eor;                                                                            
        7824;          2025;              1;              207;             21;       20250620;                1;    171;eor;                                                                            
        7824;          2025;              1;              207;             24;       20250808;                1;    220;eor;                                                                            
        7837;          2023;             10;              207;             10;       20230329;                1;     88;eor;                                                                            
        7837;          2023;             10;              207;             12;       20230412;                1;    102;eor;                                                                            
        7837;          2023;             10;              207;             15;       20230514;                1;    134;eor;                                                                            
        7837;          2023;             10;              207;             21;       20230716;                1;    197;eor;                                                                            
        7837;          2024;             10;              207;             10;       20240304;                1;     63;eor;                                                                            
        7837;          2024;             10;              207;             12;       20240324;                1;     83;eor;                                                                            
        7837;          2024;             10;              207;             15;       20240511;                1;    131;eor;                                                                            
        7837;          2025;              1;              207;             10;       20250321;                1;     80;eor;                                                                            
        7837;          2025;              1;              207;             12;       20250405;                1;     95;eor;                                                                            
        7837;          2025;              1;              207;             15;       20250512;                1;    132;eor;                                                                            
        7837;          2025;              1;              207;             21;       20250714;                1;    195;eor;                                                                            
        7837;          2025;              1;              207;             24;       20250804;                1;    216;eor;                                                                            
        7839;          2024;             10;              207;             24;       20240706;                1;    187;eor;                                                                            
        7849;          2024;             10;              207;             10;       20240417;                1;    107;eor;                                                                            
        7849;          2024;             10;              207;             12;       20240429;                1;    119;eor;                                                                            
        7849;          2024;             10;              207;             15;       20240523;                1;    143;eor;                                                                            
        7849;          2024;             10;              207;             18;       20240608;                1;    159;eor;                                                                            
        7849;          2024;             10;              207;             21;       20240714;                1;    195;eor;                                                                            
        7849;          2024;             10;              207;             24;       20240801;                1;    213;eor;                                                                            
        7865;          2024;             10;              207;             18;       20240621;                1;    172;eor;                                                                            
        7865;          2024;             10;              207;             21;       20240728;                1;    209;eor;                                                                            
        7865;          2024;             10;              207;             24;       20240812;                1;    224;eor;                                                                            
        7865;          2025;              1;              207;             10;       20250505;                5;    125;eor;                                                                            
        7865;          2025;              1;              207;             12;       20250513;                1;    133;eor;                                                                            
        7865;          2025;              1;              207;             15;       20250526;                1;    146;eor;                                                                            
        7865;          2025;              1;              207;             18;       20250623;                1;    174;eor;                                                                            
        7865;          2025;              1;              207;             21;       20250805;                5;    217;eor;                                                                            
        7865;          2025;              1;              207;             24;       20250825;                1;    237;eor;                                                                            
        7920;          2023;             10;              207;             10;       20230317;                1;     76;eor;                                                                            
        7920;          2023;             10;              207;             12;       20230405;                1;     95;eor;                                                                            
        7920;          2023;             10;              207;             15;       20230511;                1;    131;eor;                                                                            
        7920;          2023;             10;              207;             18;       20230610;                1;    161;eor;                                                                            
        7920;          2023;             10;              207;             21;       20230622;                1;    173;eor;                                                                            
        7920;          2023;             10;              207;             24;       20230825;                1;    237;eor;                                                                            
        7920;          2024;             10;              207;             10;       20240410;                1;    100;eor;                                                                            
        7920;          2024;             10;              207;             12;       20240429;                1;    119;eor;                                                                            
        7920;          2024;             10;              207;             15;       20240525;                1;    145;eor;                                                                            
        7920;          2024;             10;              207;             18;       20240618;                1;    169;eor;                                                                            
        7920;          2024;             10;              207;             21;       20240711;                1;    192;eor;                                                                            
        7920;          2024;             10;              207;             24;       20240807;                1;    219;eor;                                                                            
        7920;          2025;              1;              207;             10;       20250318;                1;     77;eor;                                                                            
        7920;          2025;              1;              207;             12;       20250405;                1;     95;eor;                                                                            
        7920;          2025;              1;              207;             15;       20250428;                1;    118;eor;                                                                            
        7920;          2025;              1;              207;             18;       20250603;                1;    154;eor;                                                                            
        7920;          2025;              1;              207;             21;       20250622;                1;    173;eor;                                                                            
