Stations_id; Referenzjahr; Qualitaetsniveau; Objekt_id; Phase_id; Eintrittsdatum;Eintrittsdatum_QB; Jultag;eor;
        7549;          2025;              1;              208;             10;       20250321;                1;     80;eor;                                                                            
        7549;          2025;              1;              208;             12;       20250330;                1;     89;eor;                                                                            
        7549;          2025;              1;              208;             15;       20250512;                1;    132;eor;                                                                            
        7549;          2025;              1;              208;             24;       20250808;                1;    220;eor;                                                                            
        7549;          2025;              1;              208;             66;       20250529;                1;    149;eor;                                                                            
        7608;          2023;             10;              208;             10;       20230410;                1;    100;eor;                                                                            
        7608;          2023;             10;              208;             12;       20230422;                1;    112;eor;                                                                            
        7608;          2023;             10;              208;             15;       20230526;                1;    146;eor;                                                                            
        7608;          2023;             10;              208;             19;       20230713;                1;    194;eor;                                                                            
        7608;          2023;             10;              208;             21;       20230727;                1;    208;eor;                                                                            
        7608;          2023;             10;              208;             24;       20230820;                1;    232;eor;                                                                            
        7608;          2023;             10;              208;             66;       20230612;                1;    163;eor;                                                                            
        7608;          2025;              1;              208;             10;       20250307;                1;     66;eor;                                                                            
        7608;          2025;              1;              208;             12;       20250401;                1;     91;eor;                                                                            
        7608;          2025;              1;              208;             15;       20250502;                1;    122;eor;                                                                            
        7608;          2025;              1;              208;             19;       20250711;                1;    192;eor;                                                                            
        7608;          2025;              1;              208;             21;       20250722;                1;    203;eor;                                                                            
        7608;          2025;              1;              208;             66;       20250531;                1;    151;eor;                                                                            
        7623;          2023;             10;              208;             10;       20230410;                1;    100;eor;                                                                            
        7623;          2023;             10;              208;             12;       20230425;                1;    115;eor;                                                                            
        7623;          2023;             10;              208;             15;       20230515;                1;    135;eor;                                                                            
        7623;          2023;             10;              208;             19;       20230718;                1;    199;eor;                                                                            
        7623;          2023;             10;              208;             21;       20230730;                1;    211;eor;                                                                            
        7623;          2023;             10;              208;             24;       20230818;                1;    230;eor;                                                                            
        7623;          2023;             10;              208;             66;       20230625;                1;    176;eor;                                                                            
        7623;          2024;             10;              208;             10;       20240325;                1;     84;eor;                                                                            
        7623;          2024;             10;              208;             12;       20240410;                1;    100;eor;                                                                            
        7623;          2024;             10;              208;             15;       20240606;                1;    157;eor;                                                                            
        7623;          2024;             10;              208;             19;       20240808;                5;    220;eor;                                                                            
        7623;          2024;             10;              208;             21;       20240815;                1;    227;eor;                                                                            
        7623;          2024;             10;              208;             24;       20240823;                1;    235;eor;                                                                            
        7623;          2024;             10;              208;             66;       20240710;                1;    191;eor;                                                                            
        7623;          2025;              1;              208;             10;       20250327;                1;     86;eor;                                                                            
        7623;          2025;              1;              208;             12;       20250414;                1;    104;eor;                                                                            
        7623;          2025;              1;              208;             15;       20250515;                1;    135;eor;                                                                            
        7623;          2025;              1;              208;             19;       20250610;                1;    161;eor;                                                                            
        7623;          2025;              1;              208;             21;       20250714;                1;    195;eor;                                                                            
        7623;          2025;              1;              208;             24;       20250728;                1;    209;eor;                                                                            
        7623;          2025;              1;              208;             66;       20250527;                1;    147;eor;                                                                            
        7624;          2023;             10;              208;             10;       20230318;                1;     77;eor;                                                                            
        7624;          2023;             10;              208;             12;       20230330;                1;     89;eor;                                                                            
        7624;          2023;             10;              208;             24;       20230717;                1;    198;eor;                                                                            
        7624;          2024;             10;              208;             10;       20240316;                1;     75;eor;                                                                            
        7624;          2024;             10;              208;             12;       20240420;                1;    110;eor;                                                                            
        7624;          2024;             10;              208;             24;       20240815;                1;    227;eor;                                                                            
        7624;          2025;              1;              208;             10;       20250315;                1;     74;eor;                                                                            
        7624;          2025;              1;              208;             12;       20250329;                1;     88;eor;                                                                            
        7624;          2025;              1;              208;             15;       20250424;                1;    114;eor;                                                                            
        7624;          2025;              1;              208;             24;       20250728;                1;    209;eor;                                                                            
        7642;          2023;             10;              208;             10;       20230404;                1;     94;eor;                                                                            
        7642;          2023;             10;              208;             12;       20230420;                1;    110;eor;                                                                            
        7642;          2023;             10;              208;             15;       20230624;                1;    175;eor;                                                                            
        7642;          2023;             10;              208;             19;       20230725;                1;    206;eor;                                                                            
        7642;          2023;             10;              208;             21;       20230801;                1;    213;eor;                                                                            
        7642;          2023;             10;              208;             24;       20230810;                1;    222;eor;                                                                            
        7642;          2023;             10;              208;             66;       20230706;                1;    187;eor;                                                                            
        7650;          2023;             10;              208;             10;       20230405;                2;     95;eor;                                                                            
        7650;          2023;             10;              208;             12;       20230420;                2;    110;eor;                                                                            
        7650;          2023;             10;              208;             15;       20230521;                1;    141;eor;                                                                            
        7650;          2023;             10;              208;             19;       20230624;                1;    175;eor;                                                                            
        7650;          2023;             10;              208;             21;       20230706;                1;    187;eor;                                                                            
        7650;          2023;             10;              208;             24;       20230721;                1;    202;eor;                                                                            
        7650;          2023;             10;              208;             66;       20230608;                1;    159;eor;                                                                            
        7650;          2024;             10;              208;             10;       20240310;                1;     69;eor;                                                                            
        7650;          2024;             10;              208;             12;       20240330;                1;     89;eor;                                                                            
        7650;          2024;             10;              208;             15;       20240428;                1;    118;eor;                                                                            
        7650;          2024;             10;              208;             19;       20240620;                1;    171;eor;                                                                            
        7650;          2024;             10;              208;             21;       20240719;                1;    200;eor;                                                                            
        7650;          2024;             10;              208;             24;       20240806;                1;    218;eor;                                                                            
        7650;          2024;             10;              208;             66;       20240529;                1;    149;eor;                                                                            
        7650;          2025;              1;              208;             10;       20250310;                1;     69;eor;                                                                            
        7650;          2025;              1;              208;             12;       20250404;                1;     94;eor;                                                                            
        7650;          2025;              1;              208;             15;       20250506;                1;    126;eor;                                                                            
        7650;          2025;              1;              208;             19;       20250629;                1;    180;eor;                                                                            
        7650;          2025;              1;              208;             21;       20250716;                1;    197;eor;                                                                            
        7650;          2025;              1;              208;             24;       20250807;                1;    219;eor;                                                                            
        7650;          2025;              1;              208;             66;       20250601;                1;    152;eor;                                                                            
        7662;          2025;              1;              208;             10;       20250329;                1;     88;eor;                                                                            
        7662;          2025;              1;              208;             12;       20250406;                1;     96;eor;                                                                            
        7662;          2025;              1;              208;             15;       20250521;                1;    141;eor;                                                                            
        7662;          2025;              1;              208;             21;       20250728;                1;    209;eor;                                                                            
        7662;          2025;              1;              208;             24;       20250812;                1;    224;eor;                                                                            
        7662;          2025;              1;              208;             66;       20250610;                1;    161;eor;                                                                            
        7711;          2024;             10;              208;             10;       20240324;                1;     83;eor;                                                                            
        7711;          2024;             10;              208;             12;       20240331;                1;     90;eor;                                                                            
        7711;          2024;             10;              208;             15;       20240522;                1;    142;eor;                                                                            
        7711;          2024;             10;              208;             19;       20240625;                1;    176;eor;                                                                            
        7711;          2024;             10;              208;             21;       20240723;                1;    204;eor;                                                                            
        7711;          2024;             10;              208;             24;       20240801;                1;    213;eor;                                                                            
        7711;          2024;             10;              208;             66;       20240606;                1;    157;eor;                                                                            
        7711;          2025;              1;              208;             10;       20250327;                1;     86;eor;                                                                            
        7711;          2025;              1;              208;             12;       20250403;                1;     93;eor;                                                                            
        7711;          2025;              1;              208;             15;       20250428;                1;    118;eor;                                                                            
        7711;          2025;              1;              208;             19;       20250712;                1;    193;eor;                                                                            
        7711;          2025;              1;              208;             21;       20250724;                1;    205;eor;                                                                            
        7711;          2025;              1;              208;             24;       20250809;                1;    221;eor;                                                                            
        7711;          2025;              1;              208;             66;       20250608;                1;    159;eor;                                                                            
        7730;          2023;             10;              208;             10;       20230410;                1;    100;eor;                                                                            
        7730;          2023;             10;              208;             12;       20230508;                1;    128;eor;                                                                            
        7730;          2023;             10;              208;             15;       20230625;                3;    176;eor;                                                                            
        7730;          2023;             10;              208;             19;       20230722;                1;    203;eor;                                                                            
        7730;          2023;             10;              208;             21;       20230730;                1;    211;eor;                                                                            
        7730;          2023;             10;              208;             24;       20230830;                1;    242;eor;                                                                            
        7730;          2023;             10;              208;             66;       20230715;                1;    196;eor;                                                                            
        7730;          2024;             10;              208;             10;       20240412;                1;    102;eor;                                                                            
        7730;          2024;             10;              208;             12;       20240514;                1;    134;eor;                                                                            
        7730;          2024;             10;              208;             15;       20240701;                5;    182;eor;                                                                            
        7730;          2024;             10;              208;             19;       20240720;                1;    201;eor;                                                                            
        7730;          2024;             10;              208;             21;       20240729;                1;    210;eor;                                                                            
        7730;          2024;             10;              208;             24;       20240901;                1;    244;eor;                                                                            
        7730;          2024;             10;              208;             66;       20240713;                1;    194;eor;                                                                            
        7730;          2025;              1;              208;             10;       20250412;                1;    102;eor;                                                                            
        7730;          2025;              1;              208;             12;       20250513;                1;    133;eor;                                                                            
        7730;          2025;              1;              208;             15;       20250709;                1;    190;eor;                                                                            
        7730;          2025;              1;              208;             19;       20250730;                1;    211;eor;                                                                            
        7730;          2025;              1;              208;             21;       20250810;                1;    222;eor;                                                                            
        7730;          2025;              1;              208;             24;       20250920;                1;    263;eor;                                                                            
        7730;          2025;              1;              208;             66;       20250723;                1;    204;eor;                                                                            
        7734;          2023;             10;              208;             19;       20230706;                1;    187;eor;                                                                            
        7734;          2024;             10;              208;             24;       20240808;                1;    220;eor;                                                                            
        7736;          2023;             10;              208;             10;       20230422;                1;    112;eor;                                                                            
        7736;          2023;             10;              208;             12;       20230429;                1;    119;eor;                                                                            
        7736;          2023;             10;              208;             15;       20230509;                1;    129;eor;                                                                            
        7736;          2023;             10;              208;             19;       20230714;                1;    195;eor;                                                                            
        7736;          2023;             10;              208;             21;       20230721;                1;    202;eor;                                                                            
        7736;          2023;             10;              208;             24;       20230816;                1;    228;eor;                                                                            
        7736;          2023;             10;              208;             66;       20230622;                1;    173;eor;                                                                            
        7736;          2024;             10;              208;             10;       20240411;                1;    101;eor;                                                                            
        7736;          2024;             10;              208;             12;       20240415;                1;    105;eor;                                                                            
        7736;          2024;             10;              208;             15;       20240509;                1;    129;eor;                                                                            
        7736;          2024;             10;              208;             19;       20240711;                1;    192;eor;                                                                            
        7736;          2024;             10;              208;             21;       20240720;                1;    201;eor;                                                                            
        7736;          2024;             10;              208;             24;       20240722;                1;    203;eor;                                                                            
        7736;          2024;             10;              208;             66;       20240623;                1;    174;eor;                                                                            
        7736;          2025;              1;              208;             10;       20250414;                1;    104;eor;                                                                            
        7736;          2025;              1;              208;             12;       20250427;                1;    117;eor;                                                                            
        7736;          2025;              1;              208;             15;       20250519;                1;    139;eor;                                                                            
        7736;          2025;              1;              208;             19;       20250703;                1;    184;eor;                                                                            
        7736;          2025;              1;              208;             21;       20250719;                1;    200;eor;                                                                            
        7736;          2025;              1;              208;             24;       20250803;                1;    215;eor;                                                                            
        7736;          2025;              1;              208;             66;       20250606;                1;    157;eor;                                                                            
        7743;          2024;             10;              208;             24;       20240813;                1;    225;eor;                                                                            
        7770;          2023;             10;              208;             10;       20230328;                1;     87;eor;                                                                            
        7770;          2023;             10;              208;             12;       20230411;                1;    101;eor;                                                                            
        7770;          2023;             10;              208;             15;       20230526;                1;    146;eor;                                                                            
        7770;          2023;             10;              208;             19;       20230711;                1;    192;eor;                                                                            
        7770;          2023;             10;              208;             21;       20230717;                1;    198;eor;                                                                            
        7770;          2023;             10;              208;             66;       20230606;                1;    157;eor;                                                                            
        7770;          2024;             10;              208;             10;       20240308;                1;     67;eor;                                                                            
        7770;          2024;             10;              208;             12;       20240325;                1;     84;eor;                                                                            
        7770;          2024;             10;              208;             15;       20240517;                1;    137;eor;                                                                            
        7770;          2024;             10;              208;             19;       20240709;                1;    190;eor;                                                                            
        7770;          2024;             10;              208;             21;       20240725;                1;    206;eor;                                                                            
        7770;          2024;             10;              208;             24;       20240806;                1;    218;eor;                                                                            
        7770;          2024;             10;              208;             66;       20240530;                1;    150;eor;                                                                            
        7770;          2025;              1;              208;             10;       20250322;                1;     81;eor;                                                                            
        7770;          2025;              1;              208;             12;       20250406;                1;     96;eor;                                                                            
        7770;          2025;              1;              208;             15;       20250505;                1;    125;eor;                                                                            
        7770;          2025;              1;              208;             19;       20250715;                1;    196;eor;                                                                            
        7770;          2025;              1;              208;             21;       20250719;                1;    200;eor;                                                                            
        7770;          2025;              1;              208;             24;       20250721;                1;    202;eor;                                                                            
        7770;          2025;              1;              208;             66;       20250525;                1;    145;eor;                                                                            
        7798;          2023;             10;              208;             10;       20230403;                1;     93;eor;                                                                            
        7798;          2023;             10;              208;             12;       20230419;                1;    109;eor;                                                                            
        7798;          2023;             10;              208;             15;       20230523;                1;    143;eor;                                                                            
        7798;          2023;             10;              208;             19;       20230709;                1;    190;eor;                                                                            
        7798;          2023;             10;              208;             21;       20230725;                1;    206;eor;                                                                            
        7798;          2023;             10;              208;             24;       20230816;                1;    228;eor;                                                                            
        7798;          2023;             10;              208;             66;       20230617;                1;    168;eor;                                                                            
        7798;          2024;             10;              208;             10;       20240313;                1;     72;eor;                                                                            
        7798;          2024;             10;              208;             12;       20240401;                1;     91;eor;                                                                            
        7798;          2024;             10;              208;             15;       20240513;                1;    133;eor;                                                                            
        7798;          2024;             10;              208;             19;       20240705;                1;    186;eor;                                                                            
        7798;          2024;             10;              208;             21;       20240720;                1;    201;eor;                                                                            
        7798;          2024;             10;              208;             24;       20240731;                1;    212;eor;                                                                            
        7798;          2024;             10;              208;             66;       20240602;                1;    153;eor;                                                                            
        7798;          2025;              1;              208;             10;       20250315;                1;     74;eor;                                                                            
        7798;          2025;              1;              208;             12;       20250331;                1;     90;eor;                                                                            
        7798;          2025;              1;              208;             15;       20250516;                1;    136;eor;                                                                            
        7798;          2025;              1;              208;             19;       20250630;                1;    181;eor;                                                                            
        7798;          2025;              1;              208;             21;       20250725;                1;    206;eor;                                                                            
        7798;          2025;              1;              208;             24;       20250807;                1;    219;eor;                                                                            
        7798;          2025;              1;              208;             66;       20250531;                1;    151;eor;                                                                            
        7799;          2023;             10;              208;             10;       20230405;                1;     95;eor;                                                                            
        7799;          2023;             10;              208;             12;       20230423;                1;    113;eor;                                                                            
        7799;          2023;             10;              208;             19;       20230630;                1;    181;eor;                                                                            
        7799;          2023;             10;              208;             24;       20230906;                1;    249;eor;                                                                            
        7799;          2023;             10;              208;             66;       20230611;                1;    162;eor;                                                                            
        7799;          2024;             10;              208;             10;       20240304;                1;     63;eor;                                                                            
        7799;          2024;             10;              208;             12;       20240325;                1;     84;eor;                                                                            
        7799;          2024;             10;              208;             19;       20240620;                1;    171;eor;                                                                            
        7799;          2024;             10;              208;             21;       20240717;                1;    198;eor;                                                                            
        7799;          2024;             10;              208;             24;       20240731;                1;    212;eor;                                                                            
        7799;          2024;             10;              208;             66;       20240530;                1;    150;eor;                                                                            
        7799;          2025;              1;              208;             10;       20250314;                1;     73;eor;                                                                            
        7799;          2025;              1;              208;             12;       20250402;                1;     92;eor;                                                                            
        7799;          2025;              1;              208;             19;       20250624;                1;    175;eor;                                                                            
        7799;          2025;              1;              208;             21;       20250720;                1;    201;eor;                                                                            
        7799;          2025;              1;              208;             24;       20250728;                1;    209;eor;                                                                            
        7799;          2025;              1;              208;             66;       20250601;                1;    152;eor;                                                                            
        7803;          2025;              1;              208;             10;       20250314;                1;     73;eor;                                                                            
        7803;          2025;              1;              208;             12;       20250329;                1;     88;eor;                                                                            
        7803;          2025;              1;              208;             15;       20250511;                1;    131;eor;                                                                            
        7803;          2025;              1;              208;             19;       20250701;                1;    182;eor;                                                                            
        7803;          2025;              1;              208;             21;       20250801;                1;    213;eor;                                                                            
        7803;          2025;              1;              208;             24;       20250815;                1;    227;eor;                                                                            
        7803;          2025;              1;              208;             66;       20250605;                1;    156;eor;                                                                            
        7807;          2023;             10;              208;             10;       20230408;                1;     98;eor;                                                                            
        7807;          2023;             10;              208;             12;       20230421;                1;    111;eor;                                                                            
        7807;          2023;             10;              208;             15;       20230522;                1;    142;eor;                                                                            
        7807;          2023;             10;              208;             19;       20230711;                1;    192;eor;                                                                            
        7807;          2023;             10;              208;             21;       20230721;                1;    202;eor;                                                                            
        7807;          2023;             10;              208;             24;       20230822;                1;    234;eor;                                                                            
        7807;          2023;             10;              208;             66;       20230618;                1;    169;eor;                                                                            
        7807;          2024;             10;              208;             10;       20240322;                1;     81;eor;                                                                            
        7807;          2024;             10;              208;             12;       20240404;                1;     94;eor;                                                                            
        7807;          2024;             10;              208;             15;       20240514;                1;    134;eor;                                                                            
        7807;          2024;             10;              208;             19;       20240712;                1;    193;eor;                                                                            
        7807;          2024;             10;              208;             21;       20240726;                1;    207;eor;                                                                            
        7807;          2024;             10;              208;             24;       20240810;                1;    222;eor;                                                                            
        7807;          2024;             10;              208;             66;       20240609;                1;    160;eor;                                                                            
        7807;          2025;              1;              208;             10;       20250309;                1;     68;eor;                                                                            
        7807;          2025;              1;              208;             12;       20250330;                1;     89;eor;                                                                            
