#
# 1-day summary product timeseries for rosemount
#
# Site: rosemount
# Veg Type: AG
# ROI ID Number: 1000
# Lat: 44.7143
# Lon: -93.0898
# Elev: 287
# UTC Offset: -6
# Image Count Threshold: 1
# Aggregation Period: 1
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2021-01-05
# Creation Time: 16:55:38
# Update Date: 2021-01-05
# Update Time: 16:55:38
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90
2008-08-29,2008,242,11,rosemount_2008_08_29_121700.jpg,142.11367,143.09662,109.64613,0.36240,0.35991,139.34803,5.39174,140.44506,5.63871,113.95146,11.41026,0.35697,0.00718,0.35499,0.36393,0.36584,0.35424,0.00878,0.35170,0.36272,0.36563,54.31372,NA,NA,NA,NA,NA
2008-08-30,2008,243,4,rosemount_2008_08_30_100600.jpg,148.58597,149.58980,127.41435,0.35149,0.34913,143.73141,2.95584,145.61359,2.42169,126.21812,1.35686,0.35039,0.00139,0.35101,0.35145,0.35148,0.34584,0.00237,0.34590,0.34681,0.34820,44.77141,NA,NA,NA,NA,NA
2008-08-31,2008,244,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-01,2008,245,9,rosemount_2008_09_01_121200.jpg,149.34084,152.50178,106.05916,0.37387,0.36612,144.95217,7.09857,148.29175,7.02377,104.76865,2.30332,0.37245,0.00471,0.37387,0.37474,0.37515,0.36403,0.00487,0.36612,0.36636,0.36666,53.24135,NA,NA,NA,NA,NA
2008-09-02,2008,246,11,rosemount_2008_09_02_121600.jpg,146.36995,150.54511,114.02097,0.36635,0.35619,141.18963,5.77843,144.11974,6.09649,110.85621,6.27681,0.36379,0.00618,0.36269,0.36716,0.37323,0.35639,0.00445,0.35588,0.35804,0.36245,52.86360,NA,NA,NA,NA,NA
2008-09-03,2008,247,11,rosemount_2008_09_03_123500.jpg,150.44029,146.39318,99.57047,0.36930,0.37951,145.41400,4.51367,142.40997,5.29411,104.25120,14.81151,0.36364,0.00912,0.36009,0.37050,0.37355,0.37163,0.01628,0.36540,0.38447,0.39057,52.15478,NA,NA,NA,NA,NA
2008-09-04,2008,248,10,rosemount_2008_09_04_121400.jpg,148.25189,150.20342,119.83522,0.35909,0.35442,140.09929,5.89581,141.79574,5.87466,110.77706,8.59211,0.36128,0.00565,0.36185,0.36447,0.36607,0.35693,0.00441,0.35771,0.35972,0.36062,52.13302,NA,NA,NA,NA,NA
2008-09-05,2008,249,10,rosemount_2008_09_05_121200.jpg,156.13236,151.05116,86.32881,0.38385,0.39677,147.60190,7.20676,146.67859,5.27107,103.89714,13.90965,0.36864,0.01157,0.37033,0.37908,0.38179,0.37095,0.01672,0.36835,0.38418,0.39212,51.76636,NA,NA,NA,NA,NA
2008-09-06,2008,250,11,rosemount_2008_09_06_120400.jpg,153.19959,148.98767,93.89239,0.37616,0.38679,152.05706,6.23458,148.33895,5.18108,102.43809,11.54840,0.36837,0.00974,0.37351,0.37582,0.37717,0.37765,0.01424,0.38432,0.38768,0.39021,51.37024,NA,NA,NA,NA,NA
2008-09-07,2008,251,11,rosemount_2008_09_07_120400.jpg,136.88857,135.52035,88.81483,0.37517,0.37896,143.55245,7.92722,141.30005,7.45826,104.36182,10.77236,0.36324,0.00804,0.36202,0.37006,0.37515,0.36900,0.00914,0.36808,0.37669,0.38034,50.99832,NA,NA,NA,NA,NA
2008-09-08,2008,252,11,rosemount_2008_09_08_122000.jpg,136.15310,133.62943,104.09936,0.35741,0.36416,142.31883,9.04895,138.31623,7.96104,106.56927,9.48488,0.35733,0.00489,0.35659,0.35947,0.36469,0.36763,0.00960,0.36597,0.37074,0.38126,50.57762,NA,NA,NA,NA,NA
2008-09-09,2008,253,9,rosemount_2008_09_09_121500.jpg,158.86342,146.30179,96.34491,0.36438,0.39566,156.14825,5.08644,146.87302,2.73321,108.40673,7.90110,0.35703,0.00514,0.35861,0.36056,0.36206,0.37959,0.01199,0.37514,0.39023,0.39554,50.24583,NA,NA,NA,NA,NA
2008-09-10,2008,254,11,rosemount_2008_09_10_121100.jpg,136.44349,132.37397,106.96793,0.35226,0.36309,142.85870,4.46850,139.25350,4.75791,117.11797,9.04832,0.34895,0.00494,0.34711,0.35356,0.35562,0.35805,0.00688,0.35660,0.36333,0.36641,49.88417,NA,NA,NA,NA,NA
2008-09-11,2008,255,11,rosemount_2008_09_11_120700.jpg,139.05987,132.03408,100.01791,0.35578,0.37471,145.57878,8.17809,139.58474,7.05497,114.67900,8.21334,0.34911,0.00391,0.34892,0.35201,0.35420,0.36411,0.01018,0.36258,0.36865,0.37471,49.50515,NA,NA,NA,NA,NA
2008-09-12,2008,256,11,rosemount_2008_09_12_121100.jpg,138.99554,134.57503,112.29293,0.34876,0.36022,147.76045,5.88906,142.91908,4.73561,125.65576,9.51106,0.34336,0.00418,0.34065,0.34786,0.34876,0.35506,0.01147,0.34765,0.36832,0.36970,49.12023,NA,NA,NA,NA,NA
2008-09-13,2008,257,11,rosemount_2008_09_13_120800.jpg,150.31462,147.58893,138.37669,0.33829,0.34454,141.80015,6.02977,139.10607,6.43207,127.51028,8.21127,0.34067,0.00183,0.34072,0.34189,0.34298,0.34734,0.00395,0.34661,0.34912,0.34933,48.74231,NA,NA,NA,NA,NA
2008-09-14,2008,258,11,rosemount_2008_09_14_121300.jpg,133.59802,131.88028,124.19304,0.33844,0.34285,139.04916,6.68026,136.95764,6.64641,128.10442,6.95531,0.33893,0.00163,0.33844,0.34024,0.34050,0.34412,0.00303,0.34420,0.34617,0.34736,48.34068,NA,NA,NA,NA,NA
2008-09-15,2008,259,11,rosemount_2008_09_15_121600.jpg,150.79928,146.92360,134.41522,0.33999,0.34896,144.91833,8.04145,142.02076,7.37683,132.70261,5.93064,0.33841,0.00168,0.33837,0.33969,0.34054,0.34525,0.00281,0.34679,0.34732,0.34782,47.92809,NA,NA,NA,NA,NA
2008-09-16,2008,260,11,rosemount_2008_09_16_121400.jpg,150.65672,146.07833,136.70215,0.33702,0.34759,145.17687,6.49672,141.47664,6.78155,134.71120,7.17432,0.33575,0.00079,0.33586,0.33621,0.33673,0.34461,0.00396,0.34510,0.34774,0.34828,47.55815,NA,NA,NA,NA,NA
2008-09-17,2008,261,10,rosemount_2008_09_17_121700.jpg,153.49985,147.76282,139.56417,0.33519,0.34821,146.99849,6.75758,141.77758,6.97428,134.68044,7.77066,0.33482,0.00077,0.33516,0.33525,0.33565,0.34723,0.00480,0.34810,0.35075,0.35376,47.13781,NA,NA,NA,NA,NA
2008-09-18,2008,262,10,rosemount_2008_09_18_121900.jpg,150.28273,145.56857,137.55752,0.33587,0.34675,147.26120,7.70471,142.23245,7.18515,135.46176,6.47965,0.33469,0.00079,0.33455,0.33548,0.33574,0.34650,0.00272,0.34573,0.34916,0.35005,46.71977,NA,NA,NA,NA,NA
2008-09-19,2008,263,11,rosemount_2008_09_19_122100.jpg,151.84804,146.04612,138.69558,0.33452,0.34780,149.04553,6.28466,142.74987,5.59623,136.03293,5.19085,0.33366,0.00122,0.33382,0.33465,0.33506,0.34836,0.00421,0.34780,0.35098,0.35130,46.29535,NA,NA,NA,NA,NA
2008-09-20,2008,264,11,rosemount_2008_09_20_120500.jpg,152.79891,146.95548,140.29678,0.33395,0.34723,147.96933,6.20538,141.45478,6.16148,135.31325,6.93620,0.33305,0.00124,0.33328,0.33368,0.33395,0.34845,0.00499,0.34802,0.35107,0.35207,46.03948,NA,NA,NA,NA,NA
2008-09-21,2008,265,11,rosemount_2008_09_21_120900.jpg,153.95495,148.70733,143.36810,0.33340,0.34517,148.35951,6.56554,141.69027,5.61920,135.12237,5.74913,0.33325,0.00168,0.33392,0.33448,0.33459,0.34893,0.00639,0.34801,0.35303,0.35453,45.64178,NA,NA,NA,NA,NA
2008-09-22,2008,266,10,rosemount_2008_09_22_122300.jpg,150.97964,144.93371,138.72970,0.33345,0.34736,146.98236,6.09166,141.45291,5.31658,136.53764,5.09707,0.33284,0.00103,0.33317,0.33360,0.33391,0.34584,0.00579,0.34588,0.34725,0.35043,45.07561,NA,NA,NA,NA,NA
2008-09-23,2008,267,10,rosemount_2008_09_23_122500.jpg,138.87776,134.65475,127.45940,0.33580,0.34634,141.25100,6.11190,137.61981,7.16425,133.08234,7.95892,0.33405,0.00095,0.33417,0.33460,0.33515,0.34303,0.00441,0.34478,0.34690,0.34779,44.63757,NA,NA,NA,NA,NA
2008-09-24,2008,268,10,rosemount_2008_09_24_122100.jpg,152.70768,142.76713,135.05914,0.33160,0.35469,150.54713,8.04219,139.88673,5.51648,132.26979,5.86856,0.33098,0.00248,0.33202,0.33277,0.33309,0.35606,0.00800,0.35594,0.35922,0.36600,44.32466,NA,NA,NA,NA,NA
2008-09-25,2008,269,9,rosemount_2008_09_25_121900.jpg,134.62187,129.18418,124.09138,0.33304,0.34706,141.72099,6.77645,135.97403,5.82064,130.21956,5.60245,0.33333,0.00108,0.33304,0.33422,0.33462,0.34740,0.00575,0.34768,0.34786,0.35208,43.96537,NA,NA,NA,NA,NA
2008-09-26,2008,270,8,rosemount_2008_09_26_121400.jpg,153.65303,147.50159,141.34935,0.33333,0.34724,151.15847,4.54808,144.81806,4.02594,139.37868,4.30908,0.33266,0.00189,0.33334,0.33354,0.33397,0.34721,0.00296,0.34628,0.34772,0.35065,43.64239,NA,NA,NA,NA,NA
2008-09-27,2008,271,9,rosemount_2008_09_27_120600.jpg,149.24414,146.31609,142.15232,0.33427,0.34096,143.21039,5.35977,139.64739,5.88857,135.99323,6.34231,0.33339,0.00058,0.33350,0.33360,0.33413,0.34198,0.00340,0.34096,0.34241,0.34443,43.31057,NA,NA,NA,NA,NA
2008-09-28,2008,272,9,rosemount_2008_09_28_121000.jpg,149.95693,146.16190,144.26916,0.33189,0.34051,139.56503,5.16671,136.15536,5.55331,132.87947,6.34589,0.33324,0.00101,0.33332,0.33405,0.33449,0.34164,0.00214,0.34247,0.34316,0.34371,42.89740,NA,NA,NA,NA,NA
2008-09-29,2008,273,8,rosemount_2008_09_29_120000.jpg,155.19569,146.65986,138.28019,0.33322,0.35261,148.93181,6.29326,141.10190,7.15639,133.81996,8.48515,0.33288,0.00075,0.33296,0.33333,0.33375,0.35159,0.00770,0.35131,0.35668,0.36054,42.53602,NA,NA,NA,NA,NA
2008-09-30,2008,274,9,rosemount_2008_09_30_121100.jpg,149.63325,146.13768,141.59602,0.33413,0.34212,144.67291,9.37815,138.87193,7.75761,133.93286,6.84665,0.33267,0.00142,0.33248,0.33406,0.33416,0.34640,0.00458,0.34645,0.34961,0.35204,42.10696,NA,NA,NA,NA,NA
2008-10-01,2008,275,9,rosemount_2008_10_01_121500.jpg,153.60517,149.33448,143.90262,0.33420,0.34376,143.27470,8.70834,137.89403,7.34668,133.16480,6.59150,0.33283,0.00148,0.33310,0.33341,0.33438,0.34568,0.00397,0.34422,0.34672,0.35081,41.66926,NA,NA,NA,NA,NA
2008-10-02,2008,276,9,rosemount_2008_10_02_120100.jpg,150.83027,146.31367,141.15319,0.33382,0.34413,149.25291,5.42296,142.36435,4.58944,135.11773,5.18998,0.33363,0.00096,0.33351,0.33405,0.33475,0.34976,0.00450,0.34977,0.35240,0.35376,41.37634,NA,NA,NA,NA,NA
2008-10-03,2008,277,9,rosemount_2008_10_03_121300.jpg,154.42854,147.70416,142.05924,0.33252,0.34766,149.17135,7.27279,140.99820,6.64698,133.93977,7.20581,0.33249,0.00192,0.33330,0.33391,0.33434,0.35176,0.00419,0.35223,0.35541,0.35633,40.91567,NA,NA,NA,NA,NA
2008-10-04,2008,278,9,rosemount_2008_10_04_121400.jpg,150.53963,145.36385,138.86999,0.33434,0.34625,148.75094,5.92444,141.11822,5.48779,134.08278,5.97891,0.33288,0.00214,0.33312,0.33445,0.33505,0.35090,0.00427,0.34987,0.35415,0.35565,40.51418,NA,NA,NA,NA,NA
2008-10-05,2008,279,9,rosemount_2008_10_05_121000.jpg,144.76680,141.19814,137.12982,0.33373,0.34216,139.41800,8.15629,136.64578,6.72553,133.42714,6.41316,0.33374,0.00148,0.33375,0.33452,0.33500,0.34036,0.00402,0.33948,0.34092,0.34381,40.17378,NA,NA,NA,NA,NA
2008-10-06,2008,280,8,rosemount_2008_10_06_123200.jpg,147.09380,145.22849,141.22249,0.33498,0.33928,144.45023,7.18472,141.44347,6.46657,137.57412,6.42088,0.33403,0.00091,0.33369,0.33498,0.33512,0.34108,0.00311,0.34022,0.34183,0.34409,39.32713,NA,NA,NA,NA,NA
2008-10-07,2008,281,9,rosemount_2008_10_07_114600.jpg,150.54001,149.37542,145.87500,0.33508,0.33769,141.69256,7.38832,139.84440,7.66768,137.12220,7.31392,0.33400,0.00146,0.33450,0.33508,0.33565,0.33847,0.00238,0.33769,0.34067,0.34096,39.36249,NA,NA,NA,NA,NA
2008-10-08,2008,282,9,rosemount_2008_10_08_121100.jpg,150.78423,147.14133,142.94909,0.33375,0.34201,148.84402,6.45345,143.45784,6.82840,137.75732,6.86390,0.33356,0.00142,0.33379,0.33427,0.33463,0.34616,0.00312,0.34565,0.34861,0.35017,39.00979,NA,NA,NA,NA,NA
2008-10-09,2008,283,8,rosemount_2008_10_09_114200.jpg,151.81602,146.39386,142.17790,0.33242,0.34473,144.18029,5.40145,140.85871,4.64375,137.57867,4.31094,0.33331,0.00108,0.33307,0.33393,0.33495,0.34112,0.00205,0.34111,0.34233,0.34311,38.55162,NA,NA,NA,NA,NA
2008-10-10,2008,284,7,rosemount_2008_10_10_123700.jpg,146.05338,145.17763,141.74456,0.33530,0.33732,143.33259,5.63518,140.62264,6.75193,136.95048,8.04242,0.33409,0.00077,0.33424,0.33454,0.33486,0.34069,0.00505,0.33732,0.34575,0.34716,37.61329,NA,NA,NA,NA,NA
2008-10-11,2008,285,9,rosemount_2008_10_11_121800.jpg,143.55395,143.13913,140.68446,0.33492,0.33589,146.09439,6.71864,145.14232,6.22992,143.17679,5.99061,0.33412,0.00066,0.33406,0.33454,0.33465,0.33627,0.00126,0.33589,0.33775,0.33793,37.76124,NA,NA,NA,NA,NA
2008-10-12,2008,286,9,rosemount_2008_10_12_121800.jpg,147.59274,147.17310,144.63548,0.33494,0.33590,140.27771,7.42054,139.48034,7.44599,136.87982,7.36898,0.33478,0.00040,0.33485,0.33494,0.33531,0.33670,0.00112,0.33642,0.33693,0.33854,37.38333,NA,NA,NA,NA,NA
2008-10-13,2008,287,8,rosemount_2008_10_13_121600.jpg,137.68377,135.93063,132.80480,0.33446,0.33877,138.12382,7.15476,136.67531,7.53360,134.03453,8.13428,0.33432,0.00044,0.33434,0.33458,0.33485,0.33792,0.00176,0.33792,0.33904,0.34008,37.04350,NA,NA,NA,NA,NA
2008-10-14,2008,288,9,rosemount_2008_10_14_121200.jpg,133.52850,132.25164,129.26298,0.33478,0.33801,140.72644,7.27050,138.71269,6.29303,136.15759,5.93618,0.33378,0.00062,0.33389,0.33411,0.33440,0.33854,0.00388,0.33798,0.34187,0.34454,36.73115,NA,NA,NA,NA,NA
2008-10-15,2008,289,9,rosemount_2008_10_15_121000.jpg,148.30207,148.14945,147.09604,0.33401,0.33435,143.22464,6.25473,141.82121,6.56374,139.73237,7.08319,0.33387,0.00065,0.33401,0.33423,0.33440,0.33723,0.00363,0.33630,0.33729,0.33947,36.38529,NA,NA,NA,NA,NA
2008-10-16,2008,290,9,rosemount_2008_10_16_121300.jpg,142.92566,142.79558,141.91915,0.33392,0.33422,145.19802,5.52409,143.82167,5.44951,141.71708,5.63520,0.33390,0.00078,0.33365,0.33469,0.33501,0.33710,0.00255,0.33723,0.33867,0.34065,35.97696,NA,NA,NA,NA,NA
2008-10-17,2008,291,9,rosemount_2008_10_17_121400.jpg,132.86287,132.76900,131.35486,0.33444,0.33468,142.49416,6.10947,142.05726,5.95424,140.54126,5.81144,0.33418,0.00026,0.33415,0.33428,0.33449,0.33520,0.00107,0.33468,0.33585,0.33659,35.59502,NA,NA,NA,NA,NA
2008-10-18,2008,292,9,rosemount_2008_10_18_120500.jpg,144.76951,144.60203,142.87856,0.33453,0.33492,146.95961,4.11367,144.87205,4.32716,141.54034,4.85449,0.33429,0.00046,0.33439,0.33469,0.33479,0.33914,0.00269,0.33974,0.34079,0.34203,35.33478,NA,NA,NA,NA,NA
2008-10-19,2008,293,9,rosemount_2008_10_19_120500.jpg,142.37900,142.11930,140.17964,0.33465,0.33526,145.17040,6.68364,144.37702,6.96822,142.13147,6.63883,0.33443,0.00059,0.33447,0.33479,0.33497,0.33631,0.00122,0.33647,0.33667,0.33808,34.97382,NA,NA,NA,NA,NA
2008-10-20,2008,294,7,rosemount_2008_10_20_111700.jpg,151.28341,148.73258,145.61527,0.33376,0.33948,147.71691,4.63487,144.38651,5.25136,140.80497,5.96811,0.33352,0.00076,0.33376,0.33416,0.33433,0.34129,0.00320,0.34231,0.34392,0.34507,33.92064,NA,NA,NA,NA,NA
2008-10-21,2008,295,8,rosemount_2008_10_21_122300.jpg,148.10462,145.62704,141.46614,0.33462,0.34032,145.88578,6.81931,143.50691,5.72929,139.82218,5.64063,0.33438,0.00098,0.33461,0.33482,0.33546,0.33983,0.00265,0.33997,0.34081,0.34295,33.97243,NA,NA,NA,NA,NA
2008-10-22,2008,296,9,rosemount_2008_10_22_122600.jpg,130.80839,129.83287,127.61496,0.33440,0.33691,139.31520,6.63088,138.37240,6.65627,135.84654,6.84309,0.33462,0.00051,0.33475,0.33500,0.33526,0.33691,0.00062,0.33688,0.33716,0.33769,33.54214,NA,NA,NA,NA,NA
2008-10-23,2008,297,9,rosemount_2008_10_23_122400.jpg,119.82449,119.17380,118.69056,0.33318,0.33500,129.70681,8.71335,129.05400,8.17779,127.56173,7.23777,0.33404,0.00054,0.33390,0.33415,0.33459,0.33565,0.00221,0.33500,0.33529,0.33719,33.24335,NA,NA,NA,NA,NA
2008-10-24,2008,298,9,rosemount_2008_10_24_120600.jpg,128.71579,128.46484,127.31413,0.33411,0.33477,132.47922,8.66419,131.30735,8.30282,129.94766,8.28920,0.33350,0.00073,0.33376,0.33396,0.33408,0.33645,0.00320,0.33492,0.33679,0.33988,33.20130,NA,NA,NA,NA,NA
2008-10-25,2008,299,9,rosemount_2008_10_25_120400.jpg,144.16394,141.11439,135.95400,0.33500,0.34224,135.15600,10.44364,131.80903,8.58273,128.64875,7.02227,0.33319,0.00126,0.33315,0.33369,0.33497,0.34139,0.00493,0.34124,0.34360,0.34777,32.87344,NA,NA,NA,NA,NA
2008-10-26,2008,300,8,rosemount_2008_10_26_120400.jpg,130.88248,130.74575,129.78332,0.33404,0.33439,137.43876,4.60942,136.44376,3.76028,135.32523,3.85921,0.33346,0.00143,0.33361,0.33408,0.33450,0.33583,0.00292,0.33468,0.33518,0.33807,32.53292,NA,NA,NA,NA,NA
2008-10-27,2008,301,8,rosemount_2008_10_27_122500.jpg,132.74299,132.70847,131.63235,0.33421,0.33429,136.72370,8.31784,135.30019,7.05436,132.93834,6.50945,0.33412,0.00158,0.33424,0.33528,0.33550,0.33751,0.00505,0.33479,0.34006,0.34561,31.84886,NA,NA,NA,NA,NA
2008-10-28,2008,302,7,rosemount_2008_10_28_114200.jpg,151.13277,141.88149,134.86490,0.33159,0.35321,141.43672,6.05531,137.19135,4.39929,132.92025,5.38039,0.33340,0.00230,0.33454,0.33510,0.33516,0.34364,0.00625,0.34450,0.34681,0.35036,31.80693,NA,NA,NA,NA,NA
2008-10-29,2008,303,7,rosemount_2008_10_29_122600.jpg,150.99925,143.45831,136.95149,0.33253,0.35001,142.41954,7.72849,138.54108,6.24759,133.97545,6.29662,0.33393,0.00144,0.33440,0.33498,0.33536,0.34316,0.00530,0.34446,0.34701,0.34878,31.24654,NA,NA,NA,NA,NA
2008-10-30,2008,304,8,rosemount_2008_10_30_122200.jpg,149.53139,144.22060,136.69630,0.33505,0.34739,142.39423,6.66251,139.63832,5.09458,135.71018,4.56685,0.33428,0.00141,0.33422,0.33532,0.33616,0.34077,0.00551,0.34041,0.34534,0.34757,30.93349,NA,NA,NA,NA,NA
2008-10-31,2008,305,8,rosemount_2008_10_31_121000.jpg,140.76008,134.77925,127.77476,0.33418,0.34901,141.96885,5.83710,138.05128,4.44204,134.29151,4.85089,0.33324,0.00156,0.33387,0.33422,0.33438,0.34261,0.00486,0.34399,0.34610,0.34768,30.82410,NA,NA,NA,NA,NA
2008-11-01,2008,306,8,rosemount_2008_11_01_120600.jpg,140.17373,138.16300,133.10517,0.33580,0.34069,138.36012,5.51471,136.44180,5.01129,133.87228,5.18391,0.33387,0.00190,0.33426,0.33568,0.33574,0.33855,0.00431,0.33901,0.34099,0.34309,30.54864,NA,NA,NA,NA,NA
2008-11-02,2008,307,8,rosemount_2008_11_02_120200.jpg,145.46665,144.24724,140.32104,0.33543,0.33827,143.07636,4.17621,141.45990,3.41038,138.89999,2.92435,0.33407,0.00129,0.33413,0.33524,0.33537,0.33786,0.00382,0.33688,0.33885,0.34230,30.26314,NA,NA,NA,NA,NA
2008-11-03,2008,308,8,rosemount_2008_11_03_120700.jpg,144.98748,143.94185,140.71578,0.33503,0.33746,140.45508,8.19610,139.08857,7.17032,136.44355,6.84907,0.33439,0.00164,0.33447,0.33526,0.33622,0.33756,0.00352,0.33720,0.33901,0.34204,29.91486,NA,NA,NA,NA,NA
2008-11-04,2008,309,8,rosemount_2008_11_04_121200.jpg,135.40645,135.29704,133.94726,0.33436,0.33463,135.19736,6.51106,134.37472,5.51274,132.54639,5.53076,0.33420,0.00112,0.33425,0.33459,0.33530,0.33615,0.00271,0.33552,0.33720,0.34002,29.55000,NA,NA,NA,NA,NA
2008-11-05,2008,310,6,rosemount_2008_11_05_115800.jpg,129.03302,128.56681,126.16641,0.33501,0.33623,129.44795,7.45472,129.24135,7.38114,127.81412,7.45733,0.33440,0.00036,0.33430,0.33463,0.33484,0.33492,0.00068,0.33490,0.33506,0.33566,29.35986,NA,NA,NA,NA,NA
2008-11-06,2008,311,8,rosemount_2008_11_06_121300.jpg,119.26692,119.17126,118.54953,0.33382,0.33409,132.41867,7.90438,132.16652,8.11880,131.31601,8.38098,0.33384,0.00022,0.33387,0.33401,0.33407,0.33452,0.00128,0.33406,0.33436,0.33543,28.93870,NA,NA,NA,NA,NA
2008-11-07,2008,312,7,rosemount_2008_11_07_121000.jpg,119.93490,119.93060,119.06911,0.33413,0.33414,134.34509,12.48106,134.14032,12.60749,133.49421,12.92719,0.33372,0.00038,0.33362,0.33394,0.33421,0.33426,0.00128,0.33414,0.33487,0.33567,28.68699,NA,NA,NA,NA,NA
2008-11-08,2008,313,7,rosemount_2008_11_08_120300.jpg,133.23677,132.61611,131.92759,0.33339,0.33495,132.66201,7.07668,132.22195,7.04333,131.36734,7.26544,0.33369,0.00032,0.33358,0.33391,0.33417,0.33480,0.00069,0.33495,0.33534,0.33559,28.46246,NA,NA,NA,NA,NA
2008-11-09,2008,314,3,rosemount_2008_11_09_130700.jpg,126.99227,126.88497,125.13052,0.33478,0.33507,124.49188,1.89970,124.19034,2.10272,122.00948,2.40340,0.33503,0.00020,0.33502,0.33515,0.33523,0.33585,0.00070,0.33571,0.33624,0.33656,26.12180,NA,NA,NA,NA,NA
2008-11-10,2008,315,7,rosemount_2008_11_10_121900.jpg,140.48198,135.47093,130.94368,0.33294,0.34525,132.91661,8.35208,129.99146,8.62669,127.72118,8.15261,0.33272,0.00151,0.33294,0.33397,0.33441,0.34030,0.00378,0.34142,0.34316,0.34483,27.70306,NA,NA,NA,NA,NA
2008-11-11,2008,316,7,rosemount_2008_11_11_120800.jpg,140.53988,140.61181,139.77455,0.33405,0.33388,135.11768,6.53435,134.58157,6.55843,133.75380,6.47393,0.33357,0.00052,0.33379,0.33388,0.33398,0.33491,0.00084,0.33477,0.33534,0.33580,27.59043,NA,NA,NA,NA,NA
2008-11-12,2008,317,7,rosemount_2008_11_12_121800.jpg,143.96170,144.19600,144.10014,0.33359,0.33305,146.04572,6.69161,146.19174,6.57985,146.12959,6.61237,0.33350,0.00013,0.33344,0.33352,0.33367,0.33315,0.00017,0.33324,0.33326,0.33327,27.18577,NA,NA,NA,NA,NA
2008-11-13,2008,318,6,rosemount_2008_11_13_121000.jpg,136.52114,136.10416,135.09854,0.33381,0.33484,130.63875,8.56183,130.28212,8.72706,129.28657,8.81464,0.33387,0.00020,0.33386,0.33397,0.33410,0.33482,0.00050,0.33489,0.33525,0.33539,27.04116,NA,NA,NA,NA,NA
2008-11-14,2008,319,1,rosemount_2008_11_14_110600.jpg,139.26345,138.68266,137.76903,0.33360,0.33500,139.26345,0.00000,138.68266,0.00000,137.76903,0.00000,0.33360,0.00000,0.33360,0.33360,0.33360,0.33500,0.00000,0.33500,0.33500,0.33500,25.81151,NA,NA,NA,NA,NA
